iso3,country,latest_year,access_percentage
AFG,Afghanistan,2024,30.55472231111693
ALB,Albania,2024,70.7937363898968
AND,Andorra,2024,90.64000180608583
ARE,United Arab Emirates,2024,98.6413172332089
ARM,Armenia,2024,82.07281918802416
ASM,American Samoa,2024,90.53833605220227
AUS,Australia,2024,99
AUT,Austria,2024,98.89153572321435
AZE,Azerbaijan,2024,57.81182831960957
BEL,Belgium,2024,99.54713451820494
BEN,Benin,2024,17.69683223748673
BES,"Bonaire, Sint Eustasius and Saba",2024,100.0
BGD,Bangladesh,2024,59.1254259857148
BGR,Bulgaria,2024,96.2070781494387
BHR,Bahrain,2024,98.90397556318041
BIH,Bosnia and Herzegovina,2024,86.40010787900603
BLM,Saint Barthelemy,2024,100.0
BLR,Belarus,2024,93.05975529335339
BRA,Brazil,2024,88.62396607214139
BTN,Bhutan,2024,65.59421596927488
BWA,Botswana,2024,63.2910412393649
CAF,Central African Republic,2024,6.217487689667309
CAN,Canada,2024,96.89032265634896
CHE,Switzerland,2024,96.69999688819372
CHL,Chile,2024,97.81705519981605
CHN,China,2024,97
CIV,Côte d'Ivoire,2024,36.44893815599531
COD,Democratic Republic of the Congo,2024,11.87264818193869
COG,Congo,2021,45.87484199708015
COL,Colombia,2024,74.33929919178999
CRI,Costa Rica,2024,80.50007424306979
CYP,Cyprus,2024,99.72110882999843
CZE,Czechia,2024,98.14487283855644
DEU,Germany,2024,99.91729794593545
DNK,Denmark,2024,99.91882713896112
DOM,Dominican Republic,2024,45.3324070681699
DZA,Algeria,2024,69.02918252489637
ECU,Ecuador,2024,69.88699970385014
EGY,Egypt,2024,78.94015883277652
ESP,Spain,2024,99.45846466538761
EST,Estonia,2024,98.94390972639536
ETH,Ethiopia,2024,13.54720092255795
FIN,Finland,2024,99.64679671085197
FJI,Fiji,2024,42.11075010608548
FRA,France,2024,99.71270147467945
GBR,United Kingdom,2024,99.82295067603951
GEO,Georgia,2024,70.52660972678704
GHA,Ghana,2024,42.94138920273738
GIB,Gibraltar,2024,100.0
GLP,Guadeloupe,2024,96.65287833708364
GMB,Gambia,2024,48.17900349385818
GNB,Guinea-Bissau,2024,23.98501679010726
GRC,Greece,2024,96.6861554835288
GRD,Grenada,2017,89.91767999993176
GTM,Guatemala,2024,48.7871950677385
GUF,French Guiana,2024,92.23724415161689
GUM,Guam,2024,93.99715378315476
GUY,Guyana,2024,67.17443743240537
HKG,"China, Hong Kong SAR",2024,100.0
HND,Honduras,2024,65.51622117883821
HRV,Croatia,2024,87.2682692486734
HUN,Hungary,2024,100.0
IDN,Indonesia,2024,30.46097736436088
IMN,Isle of Man,2024,99.91059649122808
IND,India,2024,76.44219421408421
IRL,Ireland,2024,96.1250111631294
IRN,Iran (Islamic Republic of),2024,94.41220521084836
IRQ,Iraq,2024,59.82724613076147
ISL,Iceland,2024,100.0
ISR,Israel,2024,99.46198769404538
ITA,Italy,2024,96.75843582849944
JEY,Jersey,2024,92.84517916666665
JOR,Jordan,2024,88.95029852827125
JPN,Japan,2024,98.72702420773369
KAZ,Kazakhstan,2024,91.5454182335736
KGZ,Kyrgyzstan,2024,73.88129930023176
KHM,Cambodia,2024,29.98557613988753
KIR,Kiribati,2024,15.08794160136179
KOR,Republic of Korea,2024,99.28266945756363
KWT,Kuwait,2024,100.0
LAO,Lao People's Democratic Republic,2024,35.18772307636336
LBN,Lebanon,2024,47.7
LIE,Liechtenstein,2024,100.0
LKA,Sri Lanka,2024,46.93297051436028
LSO,Lesotho,2024,31.32024170854098
LTU,Lithuania,2024,96.73357425591473
LUX,Luxembourg,2024,99.65305501523329
LVA,Latvia,2024,97.01140686630463
MAC,"China, Macao SAR",2024,100.0
MAF,Saint Martin (French part),2024,96.62548146418766
MAR,Morocco,2024,79.98180722796016
MCO,Monaco,2024,100.0
MDA,Republic of Moldova,2024,75.81589087110716
MDG,Madagascar,2024,22.0559944937861
MEX,Mexico,2024,42.96663115138011
MKD,North Macedonia,2024,80.79054149258052
MLT,Malta,2024,99.82676852871433
MMR,Myanmar,2024,59.72397507725068
MNE,Montenegro,2024,85.50091178791058
MNG,Mongolia,2024,43.360722296887
MNP,Northern Mariana Islands,2024,81.45454545454544
MOZ,Mozambique,2024,27.54294569759958
MTQ,Martinique,2024,98.98405509148607
MWI,Malawi,2024,18.18165397420829
MYS,Malaysia,2024,94.70036185831202
MYT,Mayotte,2023,92.46110697227176
NCL,New Caledonia,2024,96.86528541481066
NGA,Nigeria,2024,29.90459918830802
NIU,Niue,2024,92.95602150037016
NLD,Netherlands (Kingdom of the),2024,99.95950639560645
NOR,Norway,2024,99.06248306321632
NPL,Nepal,2024,16.48688566838658
NRU,Nauru,2024,18.66316211108568
NZL,New Zealand,2024,100.0
OMN,Oman,2024,91.10117441357514
PAK,Pakistan,2024,44.97373640647368
PER,Peru,2024,49.42839623192059
PHL,Philippines,2024,48.48405774418252
PLW,Palau,2024,90.77521734695185
POL,Poland,2024,88.67554625090342
PRI,Puerto Rico,2024,98.94026183914309
PRK,Democratic People's Republic of Korea,2023,66.61213496212591
PRT,Portugal,2024,95.21734794836368
PRY,Paraguay,2024,64.36471974176607
PSE,occupied Palestinian territory*,2024,80.64201720460765
PYF,French Polynesia,2024,90.44871794871796
QAT,Qatar,2024,95.34524187796096
REU,Réunion,2024,95.69691869284276
ROU,Romania,2024,82.18299293904701
RUS,Russian Federation,2024,76.26072941624138
SEN,Senegal,2024,27.19314070505821
SGP,Singapore,2024,100.0
SHN,Saint Helena,2024,98.39427133817895
SLE,Sierra Leone,2024,10.8953836036255
SMR,San Marino,2024,99.99999618456434
SPM,Saint Pierre and Miquelon,2024,96.0383394427441
SRB,Serbia,2024,74.9672634764971
STP,Sao Tome and Principe,2024,36.68003809267376
SUR,Suriname,2024,55.84724103623481
SVK,Slovakia,2024,99.57155691484176
SVN,Slovenia,2024,99.57459420100516
SWE,Sweden,2024,99.7607966673045
SWZ,Eswatini,2024,38.21653570287219
SYC,Seychelles,2024,64.70223162805563
TCA,Turks and Caicos Islands,2024,47.04991876645909
TCD,Chad,2024,6.340826473894255
TGO,Togo,2024,20.52323527901875
TJK,Tajikistan,2024,65.10807151729307
TKM,Turkmenistan,2024,94.85354591778092
TON,Tonga,2024,29.59845431835112
TTO,Trinidad and Tobago,2024,69.36926267361316
TUN,Tunisia,2024,64.97810721453011
TUV,Tuvalu,2024,8.722550432799155
TZA,United Republic of Tanzania,2024,31.32539894760292
UGA,Uganda,2024,18.09712277826907
UKR,Ukraine,2024,87.86837694309784
USA,United States of America,2024,97.56768844373252
UZB,Uzbekistan,2024,81.92950480409681
VIR,United States Virgin Islands,2024,98.67748373706823
VNM,Viet Nam,2024,58.58083913681781
VUT,Vanuatu,2024,19.1970839884387
WLF,Wallis and Futuna Islands,2024,68.89931583443278
WSM,Samoa,2024,62.50194060138003
XKX,"Kosovo (under United Nations 
Security Council Resolution 1244/99)",2024,71.14026831994074
ZAF,South Africa,2024,68.00756387556561
ZWE,Zimbabwe,2024,25.46056335815595
